day,month,year,hour,temp
15,11,1980,8,3.82
15,11,1980,9,4.0
15,11,1980,10,4.25
15,11,1980,11,4.82
15,11,1980,12,5.73
15,11,1980,13,6.0
15,11,1980,14,6.0
15,11,1980,15,6.0
15,11,1980,16,6.0
15,11,1980,17,6.28
15,11,1980,18,6.28
15,11,1980,19,6.0
15,11,1980,20,6.0
15,11,1980,21,5.33
15,11,1980,22,5.75
15,11,1980,23,7.13
16,11,1980,0,8.67
16,11,1980,1,10.35
16,11,1980,2,11.08
16,11,1980,3,12.33
16,11,1980,4,12.67
16,11,1980,5,12.67
16,11,1980,6,12.55
16,11,1980,7,12.75
16,11,1980,8,12.28
16,11,1980,9,13.0
16,11,1980,10,13.0
16,11,1980,11,13.82
16,11,1980,12,14.0
16,11,1980,13,13.75
16,11,1980,14,12.63
16,11,1980,15,12.55
16,11,1980,16,12.25
16,11,1980,17,12.0
16,11,1980,18,11.0
16,11,1980,19,11.24
16,11,1980,20,11.82
16,11,1980,21,11.67
16,11,1980,22,11.62
16,11,1980,23,11.63
17,11,1980,0,11.55
17,11,1980,1,11.25
17,11,1980,2,11.0
17,11,1980,3,10.67
17,11,1980,4,10.67
17,11,1980,5,11.0
17,11,1980,6,11.0
17,11,1980,7,11.0
17,11,1980,8,10.73
17,11,1980,9,11.01
17,11,1980,10,11.25
17,11,1980,11,12.1
17,11,1980,12,13.0
17,11,1980,13,13.0
17,11,1980,14,13.0
17,11,1980,15,13.0
17,11,1980,16,13.0
17,11,1980,17,13.0
17,11,1980,18,11.81
17,11,1980,19,11.75
17,11,1980,20,11.82
17,11,1980,21,11.67
17,11,1980,22,11.34
17,11,1980,23,11.0
18,11,1980,0,11.34
18,11,1980,1,11.67
18,11,1980,2,12.0
18,11,1980,3,12.0
18,11,1980,4,11.67
18,11,1980,5,11.0
18,11,1980,6,10.82
18,11,1980,7,10.75
18,11,1980,8,11.37
18,11,1980,9,11.54
18,11,1980,10,11.0
18,11,1980,11,11.82
18,11,1980,12,12.0
18,11,1980,13,12.49
18,11,1980,14,12.82
18,11,1980,15,12.55
18,11,1980,16,11.5
18,11,1980,17,9.54
18,11,1980,18,8.34
18,11,1980,19,8.34
18,11,1980,20,7.67
18,11,1980,21,7.55
18,11,1980,22,7.28
18,11,1980,23,6.8
19,11,1980,0,6.73
19,11,1980,1,6.51
19,11,1980,2,6.18
19,11,1980,3,6.0
19,11,1980,4,5.34
19,11,1980,5,5.0
19,11,1980,6,5.0
19,11,1980,7,4.75
19,11,1980,8,4.73
19,11,1980,9,5.28
19,11,1980,10,5.75
19,11,1980,11,6.64
19,11,1980,12,7.46
19,11,1980,13,7.51
19,11,1980,14,7.77
19,11,1980,15,5.81
19,11,1980,16,4.75
19,11,1980,17,3.91
19,11,1980,18,3.55
19,11,1980,19,3.75
19,11,1980,20,3.0
19,11,1980,21,2.68
19,11,1980,22,1.68
19,11,1980,23,1.74
20,11,1980,0,1.56
20,11,1980,1,1.51
20,11,1980,2,1.83
20,11,1980,3,2.73
20,11,1980,4,2.76
20,11,1980,5,3.01
20,11,1980,6,3.29
20,11,1980,7,3.5
20,11,1980,8,3.55
20,11,1980,9,3.77
20,11,1980,10,4.25
20,11,1980,11,4.82
20,11,1980,12,5.0
20,11,1980,13,5.75
20,11,1980,14,6.64
20,11,1980,15,7.58
20,11,1980,16,7.49
20,11,1980,17,7.0
20,11,1980,18,7.27
20,11,1980,19,7.01
20,11,1980,20,7.01
20,11,1980,21,7.01
20,11,1980,22,6.67
20,11,1980,23,6.0
21,11,1980,0,5.67
21,11,1980,1,5.01
21,11,1980,2,5.67
21,11,1980,3,6.68
21,11,1980,4,7.02
21,11,1980,5,7.34
21,11,1980,6,8.0
21,11,1980,7,8.76
21,11,1980,8,9.65
21,11,1980,9,10.55
21,11,1980,10,11.0
21,11,1980,11,11.65
21,11,1980,12,12.73
21,11,1980,13,12.76
21,11,1980,14,13.01
21,11,1980,15,13.0
21,11,1980,16,12.75
21,11,1980,17,12.46
21,11,1980,18,12.01
21,11,1980,19,11.51
21,11,1980,20,11.46
21,11,1980,21,11.0
21,11,1980,22,10.67
21,11,1980,23,10.67
22,11,1980,0,10.34
22,11,1980,1,10.0
22,11,1980,2,10.0
22,11,1980,3,10.0
22,11,1980,4,9.67
22,11,1980,5,9.34
22,11,1980,6,9.1
22,11,1980,7,8.75
22,11,1980,8,8.55
22,11,1980,9,9.55
22,11,1980,10,9.76
22,11,1980,11,10.37
22,11,1980,12,11.73
22,11,1980,13,12.0
22,11,1980,14,12.55
22,11,1980,15,13.0
22,11,1980,16,13.0
22,11,1980,17,12.73
22,11,1980,18,12.09
22,11,1980,19,11.5
22,11,1980,20,11.55
22,11,1980,21,12.0
22,11,1980,22,12.0
22,11,1980,23,12.14
23,11,1980,0,11.28
23,11,1980,1,11.0
23,11,1980,2,11.0
23,11,1980,3,11.0
23,11,1980,4,11.0
23,11,1980,5,11.0
23,11,1980,6,11.0
23,11,1980,7,11.24
23,11,1980,8,11.82
23,11,1980,9,12.0
23,11,1980,10,12.75
23,11,1980,11,12.82
23,11,1980,12,13.55
23,11,1980,13,13.75
23,11,1980,14,13.82
23,11,1980,15,13.73
23,11,1980,16,13.76
23,11,1980,17,13.46
23,11,1980,18,13.28
23,11,1980,19,13.25
23,11,1980,20,13.27
23,11,1980,21,13.68
23,11,1980,22,12.61
23,11,1980,23,13.12
24,11,1980,0,12.67
24,11,1980,1,12.67
24,11,1980,2,12.34
24,11,1980,3,12.55
24,11,1980,4,12.5
24,11,1980,5,12.55
24,11,1980,6,12.0
24,11,1980,7,12.0
24,11,1980,8,12.06
24,11,1980,9,12.0
24,11,1980,10,12.0
24,11,1980,11,12.28
24,11,1980,12,13.28
24,11,1980,13,13.25
24,11,1980,14,13.28
24,11,1980,15,12.73
24,11,1980,16,12.75
24,11,1980,17,12.73
24,11,1980,18,12.55
24,11,1980,19,12.5
24,11,1980,20,12.0
24,11,1980,21,11.32
24,11,1980,22,11.33
24,11,1980,23,12.0
25,11,1980,0,12.34
25,11,1980,1,12.67
25,11,1980,2,13.0
25,11,1980,3,12.67
25,11,1980,4,12.01
25,11,1980,5,11.67
25,11,1980,6,11.27
25,11,1980,7,11.25
25,11,1980,8,11.27
25,11,1980,9,11.18
25,11,1980,10,11.51
25,11,1980,11,11.73
25,11,1980,12,10.73
25,11,1980,13,11.0
25,11,1980,14,10.45
25,11,1980,15,10.28
25,11,1980,16,10.25
25,11,1980,17,9.45
25,11,1980,18,8.55
25,11,1980,19,8.0
25,11,1980,20,7.46
25,11,1980,21,7.01
25,11,1980,22,7.01
25,11,1980,23,6.73
26,11,1980,0,6.67
26,11,1980,1,7.0
26,11,1980,2,6.33
26,11,1980,3,6.55
26,11,1980,4,6.25
26,11,1980,5,6.0
26,11,1980,6,6.0
26,11,1980,7,6.0
26,11,1980,8,6.0
26,11,1980,9,6.0
26,11,1980,10,6.0
26,11,1980,11,6.28
26,11,1980,12,5.54
26,11,1980,13,4.5
26,11,1980,14,4.18
26,11,1980,15,3.27
26,11,1980,16,2.75
26,11,1980,17,2.45
26,11,1980,18,1.82
26,11,1980,19,1.0
26,11,1980,20,0.46
26,11,1980,21,0.0
26,11,1980,22,-0.33
26,11,1980,23,-1.66
27,11,1980,0,-1.99
27,11,1980,1,-1.99
27,11,1980,2,-2.07
27,11,1980,3,-2.44
27,11,1980,4,-2.49
27,11,1980,5,-1.9
27,11,1980,6,-1.73
27,11,1980,7,-1.5
27,11,1980,8,-2.27
27,11,1980,9,-1.27
27,11,1980,10,-0.24
27,11,1980,11,1.19
27,11,1980,12,2.55
27,11,1980,13,3.0
27,11,1980,14,2.82
27,11,1980,15,2.82
27,11,1980,16,2.0
27,11,1980,17,1.45
27,11,1980,18,0.73
27,11,1980,19,0.76
27,11,1980,20,0.45
27,11,1980,21,0.35
27,11,1980,22,0.35
27,11,1980,23,-0.33
28,11,1980,0,-0.67
28,11,1980,1,-0.67
28,11,1980,2,-0.99
28,11,1980,3,-0.99
28,11,1980,4,-0.99
28,11,1980,5,-0.71
28,11,1980,6,-0.53
28,11,1980,7,0.01
28,11,1980,8,-0.27
28,11,1980,9,-1.0
28,11,1980,10,-0.75
28,11,1980,11,-0.45
28,11,1980,12,0.18
28,11,1980,13,0.51
28,11,1980,14,1.27
28,11,1980,15,1.27
28,11,1980,16,1.0
28,11,1980,17,1.0
28,11,1980,18,1.0
28,11,1980,19,1.25
28,11,1980,20,1.27
28,11,1980,21,1.33
28,11,1980,22,1.33
28,11,1980,23,3.29
29,11,1980,0,1.0
29,11,1980,1,1.33
29,11,1980,2,1.33
29,11,1980,3,1.34
29,11,1980,4,1.0
29,11,1980,5,1.0
29,11,1980,6,1.46
29,11,1980,7,1.76
29,11,1980,8,1.46
29,11,1980,9,1.19
29,11,1980,10,1.76
29,11,1980,11,1.73
29,11,1980,12,2.0
29,11,1980,13,2.0
29,11,1980,14,2.0
29,11,1980,15,2.0
29,11,1980,16,1.76
29,11,1980,17,1.45
29,11,1980,18,1.46
29,11,1980,19,1.51
29,11,1980,20,1.18
29,11,1980,21,1.35
29,11,1980,22,1.77
29,11,1980,23,1.0
30,11,1980,0,1.0
30,11,1980,1,1.0
30,11,1980,2,1.0
30,11,1980,3,1.0
30,11,1980,4,1.0
30,11,1980,5,1.0
30,11,1980,6,1.73
30,11,1980,7,1.76
30,11,1980,8,1.18
30,11,1980,9,1.0
30,11,1980,10,0.76
30,11,1980,11,1.55
30,11,1980,12,0.9
30,11,1980,13,1.25
30,11,1980,14,0.63
30,11,1980,15,0.27
30,11,1980,16,0.0
30,11,1980,17,-0.27
30,11,1980,18,-0.27
30,11,1980,19,-0.5
30,11,1980,20,-0.81
30,11,1980,21,-0.68
30,11,1980,22,-0.77
30,11,1980,23,-1.25
1,12,1980,0,-2.0
1,12,1980,1,-2.33
1,12,1980,2,-2.66
1,12,1980,3,-3.33
1,12,1980,4,-2.67
1,12,1980,5,-2.66
1,12,1980,6,-2.53
1,12,1980,7,-2.49
1,12,1980,8,-3.09
1,12,1980,9,-2.99
1,12,1980,10,-2.25
1,12,1980,11,-0.82
1,12,1980,12,0.0
1,12,1980,13,0.25
1,12,1980,14,0.27
1,12,1980,15,0.0
1,12,1980,16,-0.24
1,12,1980,17,-1.08
1,12,1980,18,-2.45
1,12,1980,19,-2.99
1,12,1980,20,-3.26
1,12,1980,21,-2.65
1,12,1980,22,-2.98
1,12,1980,23,-3.31
2,12,1980,0,-3.26
2,12,1980,1,-2.74
2,12,1980,2,-2.71
2,12,1980,3,-2.99
2,12,1980,4,-2.99
2,12,1980,5,-3.65
2,12,1980,6,-3.73
2,12,1980,7,-4.0
2,12,1980,8,-4.0
2,12,1980,9,-4.27
2,12,1980,10,-4.24
2,12,1980,10,-4.24
2,12,1980,11,-4.0
2,12,1980,12,-3.27
2,12,1980,13,-3.5
2,12,1980,14,-3.27
2,12,1980,15,-3.27
2,12,1980,16,-3.24
2,12,1980,17,-3.27
2,12,1980,18,-3.27
2,12,1980,19,-3.0
2,12,1980,20,-3.0
2,12,1980,21,-3.0
2,12,1980,22,-2.67
2,12,1980,23,-2.67
3,12,1980,0,-2.33
3,12,1980,1,-1.99
3,12,1980,2,-1.65
3,12,1980,3,-0.53
3,12,1980,4,-0.49
3,12,1980,5,-0.27
3,12,1980,6,-0.27
3,12,1980,7,-0.24
3,12,1980,8,-0.27
3,12,1980,9,-0.27
3,12,1980,10,-0.49
3,12,1980,11,-0.27
3,12,1980,12,0.0
3,12,1980,13,0.0
3,12,1980,14,-0.83
3,12,1980,15,-2.0
3,12,1980,16,-2.25
3,12,1980,17,-3.09
3,12,1980,18,-3.45
3,12,1980,19,-3.0
3,12,1980,20,-3.73
3,12,1980,21,-4.0
3,12,1980,22,-4.33
3,12,1980,23,-4.33
4,12,1980,0,-4.72
4,12,1980,1,-4.75
4,12,1980,2,-6.36
4,12,1980,3,-7.26
4,12,1980,4,-7.97
4,12,1980,5,-7.52
4,12,1980,6,-7.24
4,12,1980,7,-7.48
4,12,1980,8,-7.27
4,12,1980,9,-6.99
4,12,1980,10,-6.99
4,12,1980,11,-5.9
4,12,1980,12,-5.08
4,12,1980,13,-4.74
4,12,1980,14,-4.01
4,12,1980,15,-4.27
4,12,1980,16,-4.5
4,12,1980,17,-4.27
4,12,1980,18,-4.27
4,12,1980,19,-4.0
4,12,1980,20,-4.27
4,12,1980,21,-5.0
4,12,1980,22,-5.33
4,12,1980,23,-5.0
5,12,1980,0,-5.0
5,12,1980,1,-5.0
5,12,1980,2,-6.33
5,12,1980,3,-7.33
5,12,1980,4,-9.32
5,12,1980,5,-9.99
5,12,1980,6,-10.17
5,12,1980,7,-10.48
5,12,1980,8,-11.52
5,12,1980,9,-10.33
5,12,1980,10,-9.73
5,12,1980,11,-8.16
5,12,1980,12,-6.34
5,12,1980,13,-5.49
5,12,1980,14,-5.75
5,12,1980,15,-5.99
5,12,1980,16,-5.99
5,12,1980,17,-7.36
5,12,1980,18,-7.73
5,12,1980,19,-7.5
5,12,1980,20,-6.63
5,12,1980,21,-6.33
5,12,1980,22,-6.0
5,12,1980,23,-6.0
6,12,1980,0,-5.0
6,12,1980,1,-5.0
6,12,1980,2,-5.0
6,12,1980,3,-5.0
6,12,1980,4,-5.49
6,12,1980,5,-5.82
6,12,1980,6,-6.27
6,12,1980,7,-6.75
6,12,1980,8,-6.82
6,12,1980,9,-7.27
6,12,1980,10,-6.99
6,12,1980,11,-6.45
6,12,1980,12,-6.27
6,12,1980,13,-5.75
6,12,1980,14,-5.73
6,12,1980,15,-5.45
6,12,1980,16,-6.25
6,12,1980,17,-7.37
6,12,1980,18,-8.28
6,12,1980,19,-9.0
6,12,1980,20,-9.71
6,12,1980,21,-11.66
6,12,1980,22,-11.2
6,12,1980,23,-11.63
7,12,1980,0,-10.45
7,12,1980,1,-10.47
7,12,1980,2,-10.0
7,12,1980,3,-9.99
7,12,1980,4,-9.24
7,12,1980,5,-9.45
7,12,1980,6,-10.17
7,12,1980,7,-10.98
7,12,1980,8,-11.07
7,12,1980,9,-11.08
7,12,1980,10,-10.74
7,12,1980,11,-9.77
7,12,1980,12,-8.81
7,12,1980,13,-8.24
7,12,1980,14,-8.0
7,12,1980,15,-8.26
7,12,1980,16,-8.48
7,12,1980,17,-8.54
7,12,1980,18,-8.81
7,12,1980,19,-7.76
7,12,1980,20,-8.0
7,12,1980,21,-8.19
7,12,1980,22,-8.58
7,12,1980,23,-8.68
8,12,1980,0,-8.64
8,12,1980,1,-9.32
8,12,1980,2,-10.28
8,12,1980,3,-10.97
8,12,1980,4,-11.31
8,12,1980,5,-11.97
8,12,1980,6,-12.25
8,12,1980,7,-11.97
8,12,1980,8,-11.42
8,12,1980,9,-11.06
8,12,1980,10,-9.98
8,12,1980,11,-9.16
8,12,1980,12,-7.8
8,12,1980,13,-7.48
8,12,1980,14,-6.98
8,12,1980,15,-7.25
8,12,1980,16,-7.73
8,12,1980,17,-7.8
8,12,1980,18,-6.81
8,12,1980,19,-6.49
8,12,1980,20,-6.54
8,12,1980,21,-6.81
8,12,1980,22,-6.42
8,12,1980,23,-5.3
9,12,1980,0,-3.99
9,12,1980,1,-3.97
9,12,1980,2,-3.97
9,12,1980,3,-3.65
9,12,1980,4,-3.65
9,12,1980,5,-2.99
9,12,1980,6,-2.81
9,12,1980,7,-2.24
9,12,1980,8,-1.99
9,12,1980,9,-1.71
9,12,1980,10,-1.01
9,12,1980,11,-0.9
9,12,1980,12,0.19
9,12,1980,13,0.51
9,12,1980,14,0.73
9,12,1980,15,0.73
9,12,1980,16,1.0
9,12,1980,17,1.28
9,12,1980,18,1.0
9,12,1980,19,1.25
9,12,1980,20,0.73
9,12,1980,21,0.7
9,12,1980,22,1.0
9,12,1980,23,1.55
10,12,1980,0,1.73
10,12,1980,1,1.76
10,12,1980,2,1.73
10,12,1980,3,1.67
10,12,1980,4,2.0
10,12,1980,5,1.34
10,12,1980,6,0.73
10,12,1980,7,0.51
10,12,1980,8,0.18
10,12,1980,9,-0.27
10,12,1980,10,0.01
10,12,1980,11,0.55
10,12,1980,12,0.91
10,12,1980,13,1.76
10,12,1980,14,2.01
10,12,1980,15,2.19
10,12,1980,16,2.01
10,12,1980,17,2.19
10,12,1980,18,2.19
10,12,1980,19,2.51
10,12,1980,20,2.19
10,12,1980,21,2.0
10,12,1980,22,1.33
10,12,1980,23,1.67
11,12,1980,0,1.33
11,12,1980,1,1.33
11,12,1980,2,1.33
11,12,1980,3,2.34
11,12,1980,4,2.34
11,12,1980,5,2.67
11,12,1980,6,3.01
11,12,1980,7,3.01
11,12,1980,8,3.83
11,12,1980,9,4.19
11,12,1980,10,4.51
11,12,1980,11,4.47
11,12,1980,12,4.01
11,12,1980,13,4.49
11,12,1980,14,4.27
11,12,1980,15,4.47
11,12,1980,16,4.76
11,12,1980,17,5.33
11,12,1980,18,5.46
11,12,1980,19,6.0
11,12,1980,20,6.28
11,12,1980,21,6.35
11,12,1980,22,6.77
11,12,1980,23,7.63
12,12,1980,0,7.67
12,12,1980,1,8.0
12,12,1980,2,8.0
12,12,1980,3,8.0
12,12,1980,4,8.0
12,12,1980,5,8.0
12,12,1980,6,7.28
12,12,1980,7,7.5
12,12,1980,8,7.28
12,12,1980,9,7.27
12,12,1980,10,7.0
12,12,1980,11,7.82
12,12,1980,12,8.0
12,12,1980,13,8.0
12,12,1980,14,8.0
12,12,1980,15,8.0
12,12,1980,16,8.0
12,12,1980,17,7.18
12,12,1980,18,7.28
12,12,1980,19,7.25
12,12,1980,20,6.73
12,12,1980,21,6.32
12,12,1980,22,7.82
12,12,1980,23,5.0
13,12,1980,0,4.67
13,12,1980,1,5.0
13,12,1980,2,5.0
13,12,1980,3,5.0
13,12,1980,4,5.67
13,12,1980,5,5.34
13,12,1980,6,5.0
13,12,1980,7,5.0
13,12,1980,8,4.45
13,12,1980,9,5.0
13,12,1980,10,5.5
13,12,1980,10,5.5
13,12,1980,11,5.82
13,12,1980,12,6.73
13,12,1980,13,7.25
13,12,1980,14,7.82
13,12,1980,15,7.82
13,12,1980,16,7.75
13,12,1980,17,7.55
13,12,1980,18,7.0
13,12,1980,19,7.0
13,12,1980,20,7.0
13,12,1980,21,7.35
13,12,1980,22,7.77
13,12,1980,23,8.0
14,12,1980,0,8.0
14,12,1980,1,8.33
14,12,1980,2,8.0
14,12,1980,3,8.0
14,12,1980,4,7.67
14,12,1980,5,8.0
14,12,1980,6,8.28
14,12,1980,7,8.25
14,12,1980,8,8.0
14,12,1980,9,8.27
14,12,1980,10,8.26
14,12,1980,11,8.82
14,12,1980,12,9.0
14,12,1980,13,9.0
14,12,1980,14,9.0
14,12,1980,15,8.73
14,12,1980,16,8.25
14,12,1980,17,8.18
14,12,1980,18,8.0
14,12,1980,19,8.0
14,12,1980,20,7.18
14,12,1980,21,7.0
14,12,1980,22,7.55
14,12,1980,22,7.55
14,12,1980,23,8.31
15,12,1980,0,8.67
15,12,1980,1,9.33
15,12,1980,2,10.0
15,12,1980,3,10.0
15,12,1980,4,10.0
15,12,1980,5,10.34
15,12,1980,6,10.82
15,12,1980,7,10.5
15,12,1980,8,10.27
15,12,1980,9,8.82
15,12,1980,10,8.75
15,12,1980,11,8.82
15,12,1980,12,9.0
15,12,1980,13,9.0
15,12,1980,14,9.0
15,12,1980,15,8.28
15,12,1980,16,7.75
15,12,1980,17,6.91
15,12,1980,18,5.83
15,12,1980,19,5.5
15,12,1980,20,5.27
15,12,1980,21,5.01
15,12,1980,22,4.67
15,12,1980,23,4.67
16,12,1980,0,4.67
16,12,1980,1,5.0
16,12,1980,2,5.67
16,12,1980,3,5.73
16,12,1980,4,5.83
16,12,1980,5,5.19
16,12,1980,6,5.0
16,12,1980,7,5.0
16,12,1980,8,5.28
16,12,1980,9,4.82
16,12,1980,10,4.5
16,12,1980,11,4.82
16,12,1980,12,5.73
16,12,1980,13,5.75
16,12,1980,14,6.0
16,12,1980,15,5.27
16,12,1980,16,5.0
16,12,1980,17,4.18
16,12,1980,18,3.28
16,12,1980,19,3.0
16,12,1980,20,2.73
16,12,1980,21,2.35
16,12,1980,22,2.02
16,12,1980,23,2.26
17,12,1980,0,2.67
17,12,1980,1,2.67
17,12,1980,2,2.67
17,12,1980,3,3.0
17,12,1980,4,2.67
17,12,1980,5,2.34
17,12,1980,6,2.28
17,12,1980,7,2.25
17,12,1980,8,2.29
17,12,1980,9,2.19
17,12,1980,10,2.76
17,12,1980,11,3.55
17,12,1980,12,4.27
17,12,1980,13,4.25
17,12,1980,14,4.55
17,12,1980,15,3.66
17,12,1980,16,3.0
17,12,1980,17,2.66
17,12,1980,18,1.83
17,12,1980,19,1.5
17,12,1980,20,1.27
17,12,1980,21,1.01
17,12,1980,22,0.67
17,12,1980,23,0.67
18,12,1980,0,0.29
18,12,1980,1,0.5
18,12,1980,2,0.55
18,12,1980,3,0.67
18,12,1980,4,0.67
18,12,1980,5,0.01
18,12,1980,6,-0.55
18,12,1980,7,-0.5
18,12,1980,8,-0.52
18,12,1980,9,-0.73
18,12,1980,10,-0.53
18,12,1980,11,0.09
18,12,1980,12,1.27
18,12,1980,13,1.24
18,12,1980,14,1.0
18,12,1980,15,1.73
18,12,1980,16,1.75
18,12,1980,16,1.75
18,12,1980,17,1.18
18,12,1980,18,1.0
18,12,1980,19,1.0
18,12,1980,20,0.73
18,12,1980,21,0.47
18,12,1980,22,0.56
18,12,1980,23,0.71
19,12,1980,0,1.0
19,12,1980,1,1.25
19,12,1980,2,1.28
19,12,1980,3,1.28
19,12,1980,4,1.25
19,12,1980,5,3.15
19,12,1980,6,1.55
19,12,1980,7,1.25
19,12,1980,8,0.18
19,12,1980,9,-0.27
19,12,1980,10,0.25
19,12,1980,11,0.55
19,12,1980,12,0.82
19,12,1980,13,0.75
19,12,1980,14,0.82
19,12,1980,15,0.82
19,12,1980,16,0.5
19,12,1980,17,0.27
19,12,1980,18,0.29
19,12,1980,19,0.0
19,12,1980,20,-0.27
19,12,1980,21,0.73
19,12,1980,22,0.73
19,12,1980,23,0.71
20,12,1980,0,0.67
20,12,1980,1,0.67
20,12,1980,2,0.67
20,12,1980,3,0.33
20,12,1980,4,0.33
20,12,1980,5,0.33
20,12,1980,6,0.0
20,12,1980,7,0.25
20,12,1980,8,0.55
20,12,1980,9,0.73
20,12,1980,10,1.0
20,12,1980,11,1.0
20,12,1980,12,1.0
20,12,1980,13,1.49
20,12,1980,14,1.82
20,12,1980,15,2.0
20,12,1980,16,1.76
20,12,1980,17,1.18
20,12,1980,18,0.73
20,12,1980,19,0.76
20,12,1980,20,0.73
20,12,1980,21,0.82
20,12,1980,22,0.5
20,12,1980,23,0.27
21,12,1980,0,0.33
21,12,1980,1,0.33
21,12,1980,2,0.33
21,12,1980,3,0.0
21,12,1980,4,0.01
21,12,1980,5,0.27
21,12,1980,6,0.55
21,12,1980,7,0.5
21,12,1980,8,0.82
21,12,1980,9,0.82
21,12,1980,10,1.0
21,12,1980,11,2.47
21,12,1980,12,4.0
21,12,1980,13,4.49
21,12,1980,14,4.82
21,12,1980,15,4.36
21,12,1980,16,3.5
21,12,1980,17,3.55
21,12,1980,18,3.28
21,12,1980,19,3.01
21,12,1980,20,3.01
21,12,1980,21,3.01
21,12,1980,22,3.01
21,12,1980,23,2.51
22,12,1980,0,2.28
22,12,1980,1,2.25
22,12,1980,2,2.0
22,12,1980,3,2.0
22,12,1980,4,1.75
22,12,1980,5,1.73
22,12,1980,6,2.0
22,12,1980,7,2.0
22,12,1980,8,2.0
22,12,1980,9,2.0
22,12,1980,10,2.0
22,12,1980,10,2.0
22,12,1980,11,2.0
22,12,1980,12,2.28
22,12,1980,13,2.25
22,12,1980,14,2.28
22,12,1980,15,2.73
22,12,1980,16,2.76
22,12,1980,17,3.0
22,12,1980,18,1.55
22,12,1980,19,1.01
22,12,1980,20,0.73
22,12,1980,21,0.01
22,12,1980,22,0.5
22,12,1980,23,1.1
23,12,1980,0,1.67
23,12,1980,1,2.33
23,12,1980,2,3.01
23,12,1980,3,3.27
23,12,1980,4,3.25
23,12,1980,5,3.27
23,12,1980,6,3.55
23,12,1980,7,3.5
23,12,1980,7,3.5
23,12,1980,8,4.37
23,12,1980,9,4.73
23,12,1980,10,5.0
23,12,1980,11,5.27
23,12,1980,12,5.73
23,12,1980,13,6.0
23,12,1980,14,6.55
23,12,1980,15,6.73
23,12,1980,16,7.05
23,12,1980,17,7.83
23,12,1980,18,9.01
23,12,1980,19,9.5
23,12,1980,20,9.83
23,12,1980,21,10.82
23,12,1980,22,10.17
23,12,1980,23,8.49
24,12,1980,0,7.33
24,12,1980,1,7.0
24,12,1980,2,6.67
24,12,1980,3,6.55
24,12,1980,4,6.25
24,12,1980,5,5.46
24,12,1980,6,5.01
24,12,1980,7,5.25
24,12,1980,8,5.01
24,12,1980,9,5.47
24,12,1980,10,6.01
24,12,1980,11,6.55
24,12,1980,12,7.73
24,12,1980,13,8.49
24,12,1980,14,9.37
24,12,1980,15,10.0
24,12,1980,16,10.0
24,12,1980,17,10.28
24,12,1980,18,10.46
24,12,1980,19,10.51
24,12,1980,20,10.46
24,12,1980,21,10.73
24,12,1980,22,10.51
24,12,1980,23,10.73
25,12,1980,0,10.46
25,12,1980,1,10.51
25,12,1980,2,10.46
25,12,1980,3,9.67
25,12,1980,4,10.0
25,12,1980,5,9.34
25,12,1980,6,9.28
25,12,1980,7,9.25
25,12,1980,8,8.73
25,12,1980,9,8.73
25,12,1980,10,9.0
25,12,1980,11,9.0
25,12,1980,12,10.0
25,12,1980,13,10.0
25,12,1980,14,10.0
25,12,1980,15,9.29
25,12,1980,16,8.51
25,12,1980,17,8.4
25,12,1980,18,8.0
25,12,1980,19,7.75
25,12,1980,20,8.0
25,12,1980,21,7.35
25,12,1980,22,6.38
25,12,1980,23,6.0
26,12,1980,0,5.34
26,12,1980,1,5.34
26,12,1980,2,4.67
26,12,1980,3,4.34
26,12,1980,4,3.67
26,12,1980,5,2.68
26,12,1980,6,2.56
26,12,1980,7,2.26
26,12,1980,8,1.73
26,12,1980,9,1.74
26,12,1980,10,2.5
26,12,1980,11,3.37
26,12,1980,12,4.18
26,12,1980,13,5.0
26,12,1980,14,5.0
26,12,1980,15,4.29
26,12,1980,16,4.01
26,12,1980,17,2.91
26,12,1980,18,2.29
26,12,1980,19,2.26
26,12,1980,20,2.01
26,12,1980,21,1.73
26,12,1980,22,1.73
26,12,1980,23,1.71
27,12,1980,0,1.67
27,12,1980,1,1.67
27,12,1980,2,1.67
27,12,1980,3,2.0
27,12,1980,4,2.0
27,12,1980,5,2.0
27,12,1980,6,1.28
27,12,1980,7,1.01
27,12,1980,8,0.46
27,12,1980,9,-0.18
27,12,1980,10,-0.25
27,12,1980,11,0.92
27,12,1980,12,2.28
27,12,1980,13,2.5
27,12,1980,14,2.82
27,12,1980,15,3.0
27,12,1980,16,3.0
27,12,1980,17,2.45
27,12,1980,18,2.45
27,12,1980,19,2.51
27,12,1980,20,1.91
27,12,1980,21,1.67
27,12,1980,22,1.28
27,12,1980,23,1.38
28,12,1980,0,1.34
28,12,1980,1,1.67
28,12,1980,2,1.67
28,12,1980,3,0.99
28,12,1980,4,0.33
28,12,1980,5,-0.35
28,12,1980,6,-1.0
28,12,1980,7,-1.0
28,12,1980,8,-1.0
28,12,1980,9,-1.0
28,12,1980,10,-1.24
28,12,1980,11,-1.0
28,12,1980,12,-0.27
28,12,1980,13,0.0
28,12,1980,14,0.55
28,12,1980,15,1.0
28,12,1980,16,1.0
28,12,1980,17,1.55
28,12,1980,18,1.77
28,12,1980,19,2.01
28,12,1980,20,2.01
28,12,1980,21,1.99
28,12,1980,22,2.23
28,12,1980,23,2.0
29,12,1980,0,1.73
29,12,1980,1,2.25
